word,freq_rank,log_freq,concreteness,is_stimulus,pos
congress,2171,-3.336859820916809,,False,noun
menu,2172,-3.3370597263205246,,False,noun
wood,2179,-3.3384564936046046,,False,noun
teaching,2180,-3.3386556655787003,,False,noun
mom,2181,-3.338854746252323,,False,noun
museum,2186,-3.339848783037637,,False,noun
league,2188,-3.3402457615679317,,False,noun
jack,2189,-3.3404441148401185,,False,noun
session,2190,-3.3406423775607053,,False,noun
path,2195,-3.3416323357780544,,False,noun
operation,2196,-3.3418300569205104,,False,noun
worker,2198,-3.3422252293607904,,False,noun
jones,2202,-3.343014497150768,,False,noun
dream,2206,-3.343802333161655,,False,noun
peace,2209,-3.3443922736851106,,False,noun
mexico,2212,-3.344981413927258,,False,noun
fri,2213,-3.345177616542704,,False,noun
teen,2216,-3.345765693114488,,False,noun
cable,2217,-3.3459615418131414,,False,noun
teacher,2220,-3.346548558548474,,False,noun
coach,2224,-3.3473300153169503,,False,noun
jersey,2227,-3.3479151865016914,,False,noun
mode,2229,-3.3483048630481607,,False,noun
plenty,2230,-3.348499570283838,,False,noun
recipe,2234,-3.3492775274679554,,False,noun
document,2238,-3.3500540935790304,,False,noun
mon,2241,-3.3506356082589543,,False,noun
inn,2246,-3.351603072419129,,False,noun
strategy,2247,-3.3517963068970236,,False,noun
flow,2253,-3.3529539117100877,,False,noun
auto,2254,-3.3531465462139796,,False,noun
mac,2255,-3.3533390953113047,,False,noun
television,2259,-3.3541084391474008,,False,noun
male,2263,-3.354876422516234,,False,noun
colorado,2264,-3.3550682063488506,,False,noun
diet,2265,-3.3552599055273786,,False,noun
steel,2268,-3.355834495884936,,False,noun
sea,2270,-3.3562171342197353,,False,noun
taste,2273,-3.356790460351716,,False,noun
concept,2275,-3.3571722577230334,,False,noun
strength,2276,-3.3573630306151427,,False,noun
majority,2277,-3.3575537197430814,,False,noun
foundation,2278,-3.3577443251803754,,False,noun
frame,2279,-3.357934847000454,,False,noun
attempt,2280,-3.3581252852766488,,False,noun
eight,2281,-3.358315640082196,,False,noun
faith,2284,-3.358886204405869,,False,noun
ring,2286,-3.3592661646067485,,False,noun
cup,2289,-3.359835482339888,,False,noun
discus,2307,-3.363235804483694,,False,noun
discount,2310,-3.3637999454791094,,False,noun
dollar,2311,-3.3639878297484915,,False,noun
gmt,2315,-3.3647385550553985,,False,noun
partner,2316,-3.364926033789976,,False,noun
bob,2323,-3.366236123718293,,False,noun
porn,2324,-3.3664229572259727,,False,noun
drink,2327,-3.3669829759778507,,False,noun
agency,2334,-3.368286884902131,,False,noun
trial,2335,-3.3684728384403617,,False,noun
coverage,2338,-3.3690302218091532,,False,noun
edge,2341,-3.369586890736344,,False,noun
shit,2346,-3.3705130895985924,,False,noun
marriage,2348,-3.370883016777606,,False,noun
guest,2353,-3.371806458507416,,False,noun
combination,2354,-3.371990911464915,,False,noun
object,2355,-3.372175286115064,,False,noun
schedule,2359,-3.3729120029701067,,False,noun
visitor,2362,-3.373463721632369,,False,noun
charles,2368,-3.374565060722765,,False,noun
flight,2371,-3.375114684692225,,False,noun
mail,2375,-3.375846436309156,,False,noun
hospital,2379,-3.376576957056512,,False,noun
jackson,2380,-3.37675939540488,,False,noun
seat,2382,-3.377124042346456,,False,noun
url,2406,-3.38147609027503,,False,noun
hearing,2408,-3.3818367999983434,,False,noun
canadian,2413,-3.3827372657613304,,False,noun
rental,2415,-3.3830969299490943,,False,noun
centre,2416,-3.3832766504076504,,False,noun
paris,2421,-3.3841741388070337,,False,noun
avenue,2428,-3.3854275148051305,,False,noun
technique,2429,-3.385606273598312,,False,noun
santa,2431,-3.385963570600697,,False,noun
temperature,2433,-3.386320573894046,,False,noun
trouble,2434,-3.386498965550653,,False,noun
williams,2439,-3.387389826338729,,False,noun
birthday,2441,-3.3877456596088638,,False,noun
agreement,2442,-3.3879234669734366,,False,noun
master,2445,-3.3884564527002667,,False,noun
advertising,2447,-3.3888114134735234,,False,noun
audience,2448,-3.388988785124714,,False,noun
volume,2449,-3.3891660843645326,,False,noun
guitar,2453,-3.3898745583909853,,False,noun
luck,2454,-3.3900514964589874,,False,noun
commission,2457,-3.390581878550435,,False,noun
defense,2458,-3.390758528738717,,False,noun
corner,2460,-3.3911116137028023,,False,noun
hell,2464,-3.391816923613249,,False,noun
signal,2465,-3.3919930722597127,,False,noun
progress,2472,-3.3932241163612975,,False,noun
quarter,2480,-3.394626764272209,,False,noun
festival,2482,-3.394976719554564,,False,noun
capacity,2491,-3.396548037987132,,False,noun
mission,2492,-3.3967222785037734,,False,noun
output,2498,-3.39776625612645,,False,noun
despite,2500,-3.3981136917305026,,False,noun
wind,2504,-3.3988077302032647,,False,noun
portion,2514,-3.400537989391946,,False,noun
core,2519,-3.401400540781544,,False,noun
none,2523,-3.402089350572097,,False,noun
georgia,2525,-3.402433346219312,,False,noun
cock,2526,-3.4026052419199146,,False,noun
pic,2527,-3.402777069610347,,False,noun
fee,2528,-3.4029488293444046,,False,noun
battle,2531,-3.4034637013453173,,False,noun
panel,2532,-3.403635189790548,,False,noun
agent,2533,-3.4038066105474227,,False,noun
episode,2534,-3.403977963669355,,False,noun
load,2535,-3.404149249209695,,False,noun
generation,2538,-3.4046627008737222,,False,noun
spanish,2541,-3.4051755462179893,,False,noun
tomorrow,2542,-3.405346360175709,,False,noun
pattern,2547,-3.406199423663313,,False,noun
bible,2552,-3.40705081480425,,False,noun
sister,2553,-3.4072208929273966,,False,noun
birth,2555,-3.4075608494863627,,False,noun
factor,2560,-3.40840957846843,,False,noun
bedroom,2562,-3.408748606184244,,False,noun
vacation,2565,-3.4092566520389096,,False,noun
airport,2577,-3.4112829130173843,,False,noun
folk,2587,-3.4129642719966626,,False,noun
inch,2594,-3.414137362184477,,False,noun
tech,2596,-3.4144719496293026,,False,noun
mortgage,2600,-3.4151403521958725,,False,noun
magazine,2601,-3.4153072922255676,,False,noun
presence,2606,-3.416141031168329,,False,noun
entertainment,2607,-3.4163075870598827,,False,noun
arizona,2609,-3.416640507338281,,False,noun
minimum,2613,-3.4173055832445254,,False,noun
parking,2614,-3.417471693203293,,False,noun
election,2615,-3.4176377396522297,,False,noun
exchange,2616,-3.417803722639881,,False,noun
award,2618,-3.418135498425232,,False,noun
italian,2620,-3.4184670209466006,,False,noun
comfort,2621,-3.4186326873540653,,False,noun
afternoon,2628,-3.419790586106363,,False,noun
maximum,2634,-3.4207806195485655,,False,noun
sample,2635,-3.420945405921972,,False,noun
specie,2638,-3.4214393902200495,,False,noun
limit,2639,-3.4216039268698313,,False,noun
tonight,2653,-3.4239009185284166,,False,noun
administration,2655,-3.42422807069598,,False,noun
housing,2657,-3.4245549766067134,,False,noun
injury,2660,-3.425044874551389,,False,noun
iraq,2661,-3.4252080511386565,,False,noun
theory,2665,-3.4258601450778405,,False,noun
privacy,2667,-3.426185825244511,,False,noun
asian,2672,-3.426998958756537,,False,noun
apartment,2673,-3.4271614029259654,,False,noun
directory,2676,-3.4276483711869328,,False,noun
switch,2682,-3.428620672671939,,False,noun
surgery,2683,-3.4287825114969546,,False,noun
illinois,2684,-3.428944290035574,,False,noun
platform,2685,-3.4291060083326967,,False,noun
flash,2686,-3.4292676664331685,,False,noun
amazon,2689,-3.429752280002408,,False,noun
interface,2691,-3.430075055551939,,False,noun
matt,2692,-3.4302363534115106,,False,noun
accessory,2694,-3.4305587695227575,,False,noun
reader,2705,-3.4323277922616042,,False,noun
manner,2707,-3.4326486600131068,,False,noun
sugar,2711,-3.433289685195026,,False,noun
stress,2718,-3.4344092075875,,False,noun
assistance,2721,-3.434888120867316,,False,noun
chapter,2722,-3.4350476413399647,,False,noun
layer,2735,-3.4371160930480786,,False,noun
prescription,2736,-3.4372747974101237,,False,noun
houston,2737,-3.437433443797971,,False,noun
gun,2741,-3.438067450453494,,False,noun
input,2743,-3.438384107034714,,False,noun
african,2746,-3.438858659420562,,False,noun
furniture,2754,-3.4401216031878037,,False,noun
resident,2767,-3.44216608578472,,False,noun
responsibility,2769,-3.4424797690644486,,False,noun
behavior,2773,-3.443106456737266,,False,noun
freedom,2777,-3.4437322414015967,,False,noun
failure,2791,-3.4459154139511234,,False,noun
army,2792,-3.446070935701005,,False,noun
domain,2793,-3.446226401778163,,False,noun
louis,2809,-3.44870631990508,,False,noun
task,2810,-3.4488608456074408,,False,noun
vision,2811,-3.4490153163477864,,False,noun
scale,2819,-3.450249108319361,,False,noun
writer,2829,-3.45178643552429,,False,noun
desire,2835,-3.452706226511029,,False,noun
component,2839,-3.4533183400470375,,False,noun
speech,2843,-3.4539295920577286,,False,noun
wireless,2858,-3.456214155357989,,False,noun
leather,2859,-3.456366033129043,,False,noun
maintenance,2860,-3.4565178578052627,,False,noun
iii,2862,-3.456821348021599,,False,noun
tea,2866,-3.4574276929464847,,False,noun
executive,2867,-3.4575791469957626,,False,noun
suit,2869,-3.4578818967339924,,False,noun
snow,2872,-3.4583356259919475,,False,noun
spirit,2873,-3.4584867637982066,,False,noun
chicken,2874,-3.4586378490256493,,False,noun
license,2877,-3.4590907896005865,,False,noun
kit,2878,-3.459241664878082,,False,noun
australian,2882,-3.459844642388208,,False,noun
archive,2885,-3.4602963267574753,,False,noun
influence,2886,-3.4604467838807205,,False,noun
distribution,2892,-3.461348433647983,,False,noun
studio,2894,-3.4616485680634552,,False,noun
andrew,2897,-3.462098381135156,,False,noun
installation,2899,-3.462397997898956,,False,noun
aid,2903,-3.462996612028056,,False,noun
leadership,2904,-3.4631461367263494,,False,noun
vega,2907,-3.463594402187,,False,noun
zone,2911,-3.4641913706409997,,False,noun
engineering,2919,-3.4653828514484184,,False,noun
laptop,2920,-3.46553155697355,,False,noun
rain,2927,-3.4665710723863543,,False,noun
command,2930,-3.4670158184384356,,False,noun
yard,2935,-3.467756051244033,,False,noun
bathroom,2936,-3.4679039465228003,,False,noun
hundred,2944,-3.4690852991231202,,False,noun
measure,2945,-3.469232742506612,,False,noun
italy,2949,-3.469822015978163,,False,noun
creek,2950,-3.4699692094999595,,False,noun
ben,2957,-3.4709981696608736,,False,noun
android,2959,-3.4712917110589387,,False,noun
senate,2961,-3.47158505418519,,False,noun
russian,2969,-3.4727564493172123,,False,noun
horse,2970,-3.472902651803664,,False,noun
upper,2978,-3.4740705032150436,,False,noun
chat,2980,-3.4743619760326307,,False,noun
pussy,2985,-3.4750898033890065,,False,noun
novel,2986,-3.475235222604128,,False,noun
resolution,2995,-3.4765418090274287,,False,noun
coast,2996,-3.476686742945645,,False,noun
replacement,2999,-3.4771212547196626,,False,noun
mass,3003,-3.4776999283321306,,False,noun
emergency,3006,-3.4781334281005174,,False,noun
asia,3009,-3.4785664955938436,,False,noun
crime,3010,-3.4787107555127594,,False,noun
fishing,3011,-3.478854967528663,,False,noun
miami,3012,-3.478999131673357,,False,noun
somewhere,3019,-3.4800069429571505,,False,noun
sector,3026,-3.481012420956573,,False,noun
consumer,3030,-3.4815859363676225,,False,noun
academy,3031,-3.481729196960016,,False,noun
soul,3034,-3.482158695411276,,False,noun
instance,3035,-3.4823017672234426,,False,noun
symptom,3044,-3.4835872969688944,,False,noun
hollywood,3046,-3.4838724542226736,,False,noun
fourth,3049,-3.484299839346786,,False,noun
grade,3051,-3.484584529282843,,False,noun
daniel,3056,-3.485295438726089,,False,noun
camp,3061,-3.486005186362242,,False,noun
utc,3062,-3.4861469968065726,,False,noun
taylor,3066,-3.4867137759824853,,False,noun
appearance,3067,-3.4868553552769432,,False,noun
henry,3069,-3.4871383754771865,,False,noun
corporation,3072,-3.4875625602563782,,False,noun
est,3074,-3.4878451201114355,,False,noun
wow,3075,-3.4879863311293935,,False,noun
aspect,3080,-3.4886916983169405,,False,noun
queen,3084,-3.4892551683692603,,False,noun
winner,3085,-3.4893959217271293,,False,noun
sarah,3092,-3.490379920003179,,False,noun
inc,3098,-3.491221576239283,,False,noun
hole,3099,-3.4913616938342726,,False,noun
presentation,3100,-3.4915017662373264,,False,noun
kingdom,3102,-3.491781775584166,,False,noun
surprise,3105,-3.49220145139254,,False,noun
pet,3109,-3.4927603890268375,,False,noun
beer,3111,-3.4930395883176515,,False,noun
recovery,3113,-3.4933186082321015,,False,noun
instruction,3117,-3.4938761108528227,,False,noun
invention,3124,-3.494850021680094,,False,noun
cheese,3129,-3.4955443375464483,,False,noun
chain,3135,-3.496376054012401,,False,noun
concern,3137,-3.496652939250918,,False,noun
provider,3138,-3.4967913157000425,,False,noun
hardware,3142,-3.49734438101758,,False,noun
authority,3146,-3.49789674291322,,False,noun
hello,3147,-3.498034723687027,,False,noun
youth,3150,-3.4984484031739997,,False,noun
village,3161,-3.49996186559619,,False,noun
joseph,3171,-3.501333178645566,,False,noun
yahoo,3172,-3.501470072100412,,False,noun
religion,3175,-3.5018804937550585,,False,noun
division,3178,-3.5022905279147727,,False,noun
evil,3180,-3.502563669107363,,False,noun
alcohol,3183,-3.5029730590656314,,False,noun
creation,3192,-3.504198918539445,,False,noun
therapy,3196,-3.504742636271688,,False,noun
definition,3203,-3.5056925074122,,False,noun
importance,3207,-3.506234359612126,,False,noun
browser,3213,-3.5070458724273257,,False,noun
confidence,3214,-3.5071809772602407,,False,noun
kansa,3223,-3.508395033133053,,False,noun
ireland,3225,-3.508664363052943,,False,noun
viagra,3229,-3.509202522331103,,False,noun
motion,3234,-3.5098742850047193,,False,noun
sheet,3237,-3.510276844417355,,False,noun
violence,3242,-3.5109469486729727,,False,noun
argument,3243,-3.5110808455391185,,False,noun
context,3244,-3.511214701136388,,False,noun
adam,3261,-3.513483956704257,,False,noun
plate,3262,-3.513617073787875,,False,noun
disney,3263,-3.5137501500818233,,False,noun
officer,3264,-3.5138831856110926,,False,noun
minnesota,3265,-3.5140161804006493,,False,noun
photography,3266,-3.514149134475437,,False,noun
chief,3278,-3.515741416669365,,False,noun
climate,3279,-3.515873843711679,,False,noun
indiana,3280,-3.5160062303860475,,False,noun
sam,3283,-3.516403148447403,,False,noun
till,3284,-3.5165353738957994,,False,noun
conversation,3290,-3.5173278822943734,,False,noun
chosen,3300,-3.5186455243303114,,False,noun
seattle,3303,-3.5190400386483445,,False,noun
index,3304,-3.519171463821659,,False,noun
jason,3305,-3.519302849235429,,False,noun
cant,3308,-3.519696767159853,,False,noun
min,3309,-3.519827993775719,,False,noun
atlanta,3315,-3.520614521878236,,False,noun
pennsylvania,3316,-3.5207454715194824,,False,noun
cake,3317,-3.5208763816883417,,False,noun
ceo,3318,-3.521007252408604,,False,noun
pleasure,3319,-3.5211380837040362,,False,noun
holy,3323,-3.5216610151120733,,False,noun
medicine,3324,-3.5217916496391233,,False,noun
feedback,3329,-3.5224442335063197,,False,noun
nine,3334,-3.523095838252568,,False,noun
log,3335,-3.523226041965701,,False,noun
talent,3336,-3.5233562066547925,,False,noun
minister,3340,-3.523876475638131,,False,noun
spain,3341,-3.5240064455573727,,False,noun
fox,3342,-3.5241363765925686,,False,noun
linux,3343,-3.524266268766979,,False,noun
republican,3346,-3.5246557123577773,,False,noun
height,3349,-3.525044807036845,,False,noun
meat,3355,-3.5258219521566625,,False,noun
shower,3358,-3.526210003841664,,False,noun
stone,3363,-3.5268559871258747,,False,noun
oregon,3365,-3.527114111639805,,False,noun
perspective,3376,-3.5285310606354114,,False,noun
default,3378,-3.5287881917748964,,False,noun
accident,3380,-3.529045170765769,,False,noun
bunch,3400,-3.531606631932722,,False,noun
politics,3401,-3.5317343092765503,,False,noun
patch,3407,-3.5324995860946626,,False,noun
clip,3424,-3.534660575828444,,False,noun
registration,3431,-3.535547279176668,,False,noun
dallas,3433,-3.5358002908248976,,False,noun
columbia,3440,-3.5366846726209302,,False,noun
gear,3448,-3.5376931943673906,,False,noun
crisis,3449,-3.537819095073274,,False,noun
jewelry,3459,-3.5390760987927767,,False,noun
citizen,3467,-3.540079088804173,,False,noun
fabric,3468,-3.5402042998420598,,False,noun
designer,3469,-3.5403294747908736,,False,noun
bottle,3470,-3.540454613671412,,False,noun
max,3480,-3.5417040232842885,,False,noun
van,3492,-3.5431985856376467,,False,noun
russia,3493,-3.543322900646912,,False,noun
candidate,3499,-3.5440680443502757,,False,noun
painting,3500,-3.5441921107650325,,False,noun
justice,3506,-3.5449357658815024,,False,noun
victory,3513,-3.545801757159276,,False,noun
fellow,3514,-3.5459253293558426,,False,noun
employment,3515,-3.5460488664017342,,False,noun
diamond,3522,-3.5469126431812423,,False,noun
expression,3527,-3.547528576459782,,False,noun
nude,3528,-3.5476516583599693,,False,noun
telephone,3532,-3.5481436374348454,,False,noun
neck,3538,-3.548880562637515,,False,noun
meal,3542,-3.549371152333177,,False,noun
mini,3548,-3.550105999347593,,False,noun
cycle,3552,-3.550595207489328,,False,noun
breast,3555,-3.5509617522981762,,False,noun
denver,3561,-3.551693915127225,,False,noun
ipod,3563,-3.5519376953648374,,False,noun
iowa,3572,-3.55303301620244,,False,noun
